,amt_name,description_x,location,address,description_y,title,link,main_video,display_flag
6498,24 Hrs Security Personal,Security Guards,"Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India","Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India",Hospitals,KELLEN CMC APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Tvwj-EFqnVc,Yes,s
6501,24 Hrs Security Personal,Security Guards,"Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India","Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India",Shopping Centers,KELLEN CMC APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Tvwj-EFqnVc,Yes,s
6504,24 Hrs Security Personal,Security Guards,"Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India","Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India",JNTU Hyderabad,KELLEN CMC APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Tvwj-EFqnVc,Yes,s
6507,24 Hrs Security Personal,Security Guards,"Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India","Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India",Cyber Towers,KELLEN CMC APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Tvwj-EFqnVc,Yes,s
6510,24 Hrs Security Personal,Security Guards,"Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India","Pearl Village Rd, Masjid Banda, CMC Enclave, Kondapur, Hyderabad, Telangana 500084, India",DLF Building,KELLEN CMC APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Tvwj-EFqnVc,Yes,s
6513,24 Hrs Security Personal,Security,"SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",NH9 Mumbai Highway,TREE WALK APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Bq0p59RJyro,Yes,s
6610,24 Hrs Security Personal,Security,"SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Kothaguda Bus Stop,TREE WALK APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Bq0p59RJyro,Yes,s
6707,24 Hrs Security Personal,Security,"SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",JNTU Hyderabad,TREE WALK APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Bq0p59RJyro,Yes,s
6804,24 Hrs Security Personal,Security,"SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",University of Hyderabad,TREE WALK APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Bq0p59RJyro,Yes,s
6901,24 Hrs Security Personal,Security,"SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","SVC Treewalk, Fortune Kumkum Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,TREE WALK APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/Bq0p59RJyro,Yes,s
6998,24 Hrs Security Personal,Security Guards,"SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India","SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",Chirec International School,AYYANA PRESTIGE APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/jUYMmA21k14,Yes,s
7023,24 Hrs Security Personal,Security Guards,"SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India","SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",Inorbit Mall,AYYANA PRESTIGE APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/jUYMmA21k14,Yes,s
7048,24 Hrs Security Personal,Security Guards,"SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India","SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",Miyapur Bus Stop,AYYANA PRESTIGE APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/jUYMmA21k14,Yes,s
7073,24 Hrs Security Personal,Security Guards,"SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India","SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",JNTU Hyderabad,AYYANA PRESTIGE APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/jUYMmA21k14,Yes,s
7098,24 Hrs Security Personal,Security Guards,"SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India","SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",Cyber Towers,AYYANA PRESTIGE APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/jUYMmA21k14,Yes,s
7123,24 Hrs Security Personal,Security Guards,"SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India","SriKara's Palm Residency, Hanuman Nagar, Raghavendra Colony, Kondapur, Hyderabad, Telangana 500084, India",DLF Building,AYYANA PRESTIGE APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/jUYMmA21k14,Yes,s
7148,24 Hrs Security Personal,Security,"Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India","Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India",NH9 Mumbai Highway,SANVI URBAN APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/nhxMSNfQDJU,Yes,s
7154,24 Hrs Security Personal,Security,"Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India","Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India",Hyderabad Central University,SANVI URBAN APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/nhxMSNfQDJU,Yes,s
7160,24 Hrs Security Personal,Security,"Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India","Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India",JNTU Hyderabad,SANVI URBAN APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/nhxMSNfQDJU,Yes,s
7166,24 Hrs Security Personal,Security,"Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India","Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,SANVI URBAN APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/nhxMSNfQDJU,Yes,s
7172,24 Hrs Security Personal,Security,"Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India","Spring St, ALIND Employees Colony, Serilingampally, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,SANVI URBAN APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/nhxMSNfQDJU,Yes,s
7178,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Arbor International School,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
7422,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Vijetha Super Market,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
7666,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",HDFC Bank,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
7910,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Hyderabad Central University,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
8154,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",JNTU Hyderabad,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
8398,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
8642,24 Hrs Security Personal,Security,"Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India","Masjid Banda Rd, Sai Pruthvi Enclave, Kondapur, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,RV PANCHAJANYA APARTMENTS IN MASEED BANDA HYDERABAD,https://www.youtube.com/embed/aHWzuOx_EF4,Yes,s
8886,24 Hrs Security Personal,Security,"Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India","Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India",MMTS Lingampally,SANVI MEDOWS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/9cmYZ0YmWGY,Yes,s
8894,24 Hrs Security Personal,Security,"Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India","Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India",Hyderabad Central University,SANVI MEDOWS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/9cmYZ0YmWGY,Yes,s
8902,24 Hrs Security Personal,Security,"Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India","Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India",JNTU Hyderabad,SANVI MEDOWS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/9cmYZ0YmWGY,Yes,s
8910,24 Hrs Security Personal,Security,"Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India","Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India",Gachibowli DLF Building,SANVI MEDOWS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/9cmYZ0YmWGY,Yes,s
8918,24 Hrs Security Personal,Security,"Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India","Unnamed Road, Gachibowli, Hyderabad, Telangana 500075, India",Hitech City Cyber Tower,SANVI MEDOWS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/9cmYZ0YmWGY,Yes,s
8926,24 Hrs Security Personal,Security,"14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India","14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India",Arbor International School,HANUMA HEIGHTS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/L_QU3Zk8z7Q,Yes,s
8945,24 Hrs Security Personal,Security,"14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India","14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India",Sudherland Health Care Hospital,HANUMA HEIGHTS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/L_QU3Zk8z7Q,Yes,s
8964,24 Hrs Security Personal,Security,"14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India","14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India",JNTU Hyderabad,HANUMA HEIGHTS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/L_QU3Zk8z7Q,Yes,s
8983,24 Hrs Security Personal,Security,"14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India","14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,HANUMA HEIGHTS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/L_QU3Zk8z7Q,Yes,s
9002,24 Hrs Security Personal,Security,"14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India","14/175, Masjid Banda Main Rd, Prabhu Pada Colony, NCB Enclave, Gachibowli, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,HANUMA HEIGHTS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/L_QU3Zk8z7Q,Yes,s
9021,24 Hrs Security Personal,Security,"Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India","Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India",KIMS Hospital,MITRA CONSTRUCTIONS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/e01im_Mw7Eo,Yes,s
9031,24 Hrs Security Personal,Security,"Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India","Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India",Metro Station,MITRA CONSTRUCTIONS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/e01im_Mw7Eo,Yes,s
9041,24 Hrs Security Personal,Security,"Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India","Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India",JNTU Hyderabad,MITRA CONSTRUCTIONS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/e01im_Mw7Eo,Yes,s
9051,24 Hrs Security Personal,Security,"Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India","Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,MITRA CONSTRUCTIONS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/e01im_Mw7Eo,Yes,s
9061,24 Hrs Security Personal,Security,"Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India","Ravi Enclave, Hanuman Nagar, Kothaguda, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,MITRA CONSTRUCTIONS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/e01im_Mw7Eo,Yes,s
9071,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",Sri Rama High School,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9075,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",Sri Lakshmi Mini Mart,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9079,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",State Bank ATM,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9083,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",Hyderabad Central University,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9087,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",JNTU Hyderabad,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9091,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9095,24 Hrs Security Personal,Security,"8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India","8th Cross Rd, Sri Ramnagar - Block B, Kondapur, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,Avantikas BHUVANAM APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/b_NfLm-9qGo,Yes,s
9099,24 Hrs Security Personal,Security,"Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India",Arbor International School,SAI SUBHASHINI TOWERS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/VjkR7bTZPdg,Yes,s
9164,24 Hrs Security Personal,Security,"Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India",JNTU Hyderabad,SAI SUBHASHINI TOWERS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/VjkR7bTZPdg,Yes,s
9229,24 Hrs Security Personal,Security,"Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India",University of Hyderabad,SAI SUBHASHINI TOWERS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/VjkR7bTZPdg,Yes,s
9294,24 Hrs Security Personal,Security,"Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,SAI SUBHASHINI TOWERS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/VjkR7bTZPdg,Yes,s
9359,24 Hrs Security Personal,Security,"Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, KMR Estates, Serilingampally, Hyderabad, Telangana 500084, India",Hitech City Cyber Tower,SAI SUBHASHINI TOWERS APARTMENTS IN KONDAPUR HYDERABAD,https://www.youtube.com/embed/VjkR7bTZPdg,Yes,s
9424,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",Arbor International School,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9476,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",Heritage Super Market,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9528,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",KIMS Hospital,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9580,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",HDFC Bank,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9632,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",SBI Bank,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9684,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",Cyber Towers,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9736,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",DLF  Cyber city,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9788,24 Hrs Security Personal,Security guards,"Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India","Unnamed Road, Sree Prabhupada Twp, Serilingampally, Hyderabad, Telangana 500084, India",Gachibowli DLF Building,Semi Gated Community Apartments for sale in Kondapur | Paramount Hill County,https://www.youtube.com/embed/vth4Q9oU4QA,Yes,s
9840,24 Hrs Security Personal,Security Guards,"Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India","Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India",Avn Vida International School,PRESTIGE HIGH FIELDS APARTMENTS IN NANAKRAMGUDA HYDERABAD,https://www.youtube.com/embed/V6iZ7VgFUYM,Yes,s
10002,24 Hrs Security Personal,Security Guards,"Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India","Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India",More Super Market,PRESTIGE HIGH FIELDS APARTMENTS IN NANAKRAMGUDA HYDERABAD,https://www.youtube.com/embed/V6iZ7VgFUYM,Yes,s
10164,24 Hrs Security Personal,Security Guards,"Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India","Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India",Continental Hospital,PRESTIGE HIGH FIELDS APARTMENTS IN NANAKRAMGUDA HYDERABAD,https://www.youtube.com/embed/V6iZ7VgFUYM,Yes,s
10326,24 Hrs Security Personal,Security Guards,"Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India","Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India",ICICI ATM,PRESTIGE HIGH FIELDS APARTMENTS IN NANAKRAMGUDA HYDERABAD,https://www.youtube.com/embed/V6iZ7VgFUYM,Yes,s
10488,24 Hrs Security Personal,Security Guards,"Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India","Unnamed Road, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India",Lingampally  MMTS Station,PRESTIGE HIGH FIELDS APARTMENTS IN NANAKRAMGUDA HYDERABAD,https://www.youtube.com/embed/V6iZ7VgFUYM,Yes,s
